,Header,Summary,Detail,Link,Category,CreationDate
0,Over 200 medics in ex-Fata unpaid for four months,Officials insist funds not available to pay salary,"PESHAWAR: More than 225 doctors, including medical officers, emergency medical officers and specialists, appointed by the government to improve patient care in the erstwhile Federally Administered Tribal Areas (Fata), haven’t been paid salary for four months with authorities blaming it on a lack of funds.
Officials told Dawn that those medics were recruited in April 2021 under the Accelerated Implementation Programme (AIP) to cater to the needs of the people in tribal districts.
They said the AIP was approved by the federal cabinet to employ staff members for many departments in the region after the tribal region’s merger with Khyber Pakhtunkhwa.
The officials said the government had sanctioned 300 positions of medical officers with a monthly package of Rs200,000.

Officials insist funds not available to pay salary

They said 283 appointments were made but the doctors either resigned or were terminated for legal reasons bringing the tally down to 172.
The officials said the government had also announced 219 positions of emergency medical officers (EMO) with a monthly salary of Rs300,000, but the department didn’t find the doctors in required number and filled 36 posts only.
They said under the same programme, 100 posts of medical specialists were approved against the monthly payment of Rs450,000, but only 18 of them were filled.
The officials said for the last five months, the appointees hadn’t been paid salary due to the unavailability of funds with the provincial government.
They said the programme was meant to ensure the presence of doctors in tribal districts, where absenteeism was rife in health centres with the health department receiving scores of complaints about it from residents as well as local authorities.
The officials said most doctors opted for the programme jobs due to fat salaries.
They said the initiative led to the improvement of the healthcare system in the tribal region but things were no more working due to the denial of salaries to doctors.
The officials said the doctors had been paid late since their appointment due to the lengthy process of the verification of their educational documents by the relevant boards of intermediate and secondary education, Khyber Medical University, and Pakistan Medical Commission.
They said funds were not available to pay those appointees.
Women medical officers insisted that they’re the most affected by delayed payments as their families depended on their salaries.
They said they opted for those jobs for better payments despite security concerns.
A female medical officer told Dawn on condition of anonymity that it was very difficult for women to work in tribal districts but she and other female medics had to do so to earn for their families.
“We demand the immediate release of salaries and regularisation of our services,” she said.
The woman doctor said she and her colleagues were appointed to those posts in a transparent process, so the government should regularise their services to ensure regular payments to them like other government employees, who received salary at the start of every month.
She warned that any further delay in salary payment to doctors would hamper healthcare in tribal districts.
An unpaid EMO told Dawn that under the contract, he was appointed for a fixed amount of money and had to serve in the place of appointment, so the transfer wasn’t possible.
He said the government could terminate the services of the AIP doctors anytime without assigning any reason.
Published in Dawn, December 30th, 2022
",https://www.dawn.com/news/1728939/over-200-medics-in-ex-fata-unpaid-for-four-months,peshawar,2022-12-30
1,Controversy surfaces over new tehsil’s headquarters,Lassan Nawab people say Pulrah as Tanawal HQs unacceptable,"MANSEHRA: The residents of Lassan Nawab area on Wednesday demonstrated against the government’s move to declare Pulrah the headquarters of the newly-notified Tanawal tehsil.
“We welcome the grant of tehsil status to Tanawal but will never accept Pulrah as its headquarters,” chairman of the Sehki village council Malik Sher told the rally in Lassan Nawab area on Wednesday.
The protesters marched from the central bazaar to the bus terminal shouting slogans.
Mr Sher said Lassan Nawab was the one of the biggest towns in Tanawal tehsil but the government unfairly declared Pulrah the tehsil headquarters.
Peasant councillor Bashir Tanoli demanded the immediate withdrawal of the Pulrah notification and said if the government was reluctant to declare Lassan Nawab the tehsil headquarters, Sawan Mera 
should be given that status to please the people.

Lassan Nawab people say Pulrah as Tanawal HQs unacceptable

IMPOUNDED: The excise and taxation department on Wednesday impounded dozens of unregistered vehicles in Oghi.
Inspector (excise and taxation) Atif Qayyum told reporters that a crackdown had been launched on the vehicles driven without the relevant documents and proper number plates.
He said owners took away the seized cars after paying fines and dues and obtaining registrations.
Meanwhile, the residents of Shergar and adjoining areas demanded of the Khyber Pakhtunkhwa Highway Authority to blacktop roads in Oghi tehsil.
They met local MPA Nawabzada Fareed, complained about the dilapidated condition of the roads from Shergar to Oghi and others, and demanded their early repair and blacktopping.
CAMPUS DEMANDED: A delegation of the Jamiat Ulema-i-Islam-Fazl met Governor Ghulam Ali in the provincial capital and requested him to ensure the establishment of a campus of the Hazara University in Oghi tehsil of Mansehra district.
The governor assured visitors of an early action on the matter in line with a federal government’s decision made six years ago, JUI-F district general secretary Maulana Nasir Mehmood told reporters in Oghi.
PROTEST: Employees of local government department and secretaries of the village and neighbourhood councils on Thursday staged a rally here against relief and rehabilitation minister Iqbal Wazir for storming the LG directorate-general’s offices in Peshawar.
The protesters marched on the Kashmir Road and Kutcheri Road from outside the district council offices to the press club’s premises.
“Minister Iqbal Wazir and his armed men ransacked DG offices and held employees hostage. Such a conduct is unacceptable, so we will continue with the closure of offices until the minister is dealt with strictly,” assistant director (local government) Tauseef Ahmad told protesters.
Published in Dawn, December 30th, 2022
",https://www.dawn.com/news/1728938/controversy-surfaces-over-new-tehsils-headquarters,peshawar,2022-12-30
2,"Meeting reviews law, order in Malakand",SWAT: The law and order in Malakand division was reviewed under the National Action Plan (NAP) in a meeting held in...,"SWAT: The law and order in Malakand division was reviewed under the National Action Plan (NAP) in a meeting held in the office of commissioner here the other day.
The meeting was chaired by Malakand Commissioner Shaukat Ali Yousafzai. Regional Police Officer Sajjad Khan also participated in the meeting besides deputy commissioners, officers of intelligence agencies and anti-terrorism, anti-narcotics, customs and police departments.
The relevant authorities briefed the meeting on the measures and future action plans regarding law and order in Malakand division and the revised action plan under NAP.
The meeting reviewed actions for prevention of terrorist financing, illegal weapons and explosives besides discussing measures to uproot drugs peddling, smuggling, extortion, cybercrime and illegal documentation.
The meeting also reviewed measures for bringing terrorists and their facilitators to justice. The meeting discussed measures to eradicate extremism.
Speaking on the occasion, Commissioner Shaukat Ali Yousafzai expressed satisfaction over the law and order in the region.
“Protection of life and property of all people is the primary responsibility of the state institutions and no sacrifice will be spared to fulfil this important duty. All institutions should utilise their resources for the purpose,” he said.
He said that the officers appointed on administrative and other positions had great responsibility as trust between people and state depended on their performance.
“Peace has been restored by passing through difficult situations and making great sacrifices. Now it is the responsibility of all of us to maintain the hard earned peace in Malakand division,” he said.
The commissioner also directed the administration to continue taking measures at district level to improve law and order in the region. He ordered the officials concerned to continuously review the situation related to law and order.
Published in Dawn, December 30th, 2022
",https://www.dawn.com/news/1728937/meeting-reviews-law-order-in-malakand,peshawar,2022-12-30
3,Workshop on digital media reporting concludes,PESHAWAR: A two-day training workshop on digital media reporting and verification for journalists concluded here on...,"PESHAWAR: A two-day training workshop on digital media reporting and verification for journalists concluded here on Thursday. 
The Press Information Department (PID), Peshawar, and Pakistan Information Centre organised the workshop for enhancing the professional skills of journalists in the field of digital media reporting and verification. 
Speaking at the inaugural session, PID deputy director Romana Asad Khan highlighted the importance of organising training workshops for grooming journalists. 
She said mediapersons should adapt to the requirements of the modern era and use modern technology to ensure giving timely, purposeful and accurate news to the public. 
Dr Faizullah Jan, chairman of Journalism Department at the University of Peshawar, said that with the advancement of communication technology, journalism had evolved from a centralised to decentralised profession where consumers of media had also become producer of news and other content. 
However, Dr Jan said that this had also led to spread of fake news. He emphasised that journalists need to learn how to use modern technology to effectively perform their professional duties and at the same time counter fake news. 
PID, Peshawar, director general Ashfaq Ahmad Khalil also spoke on this occasion. The Ministry of Information and Broadcasting is organising training workshops for journalists in different areas of the country, including Islamabad, Peshawar, Karachi, Gilgit-Baltistan and others, through its regional PID offices and the Pakistan Information Centre.
Published in Dawn, December 30th, 2022
",https://www.dawn.com/news/1728936/workshop-on-digital-media-reporting-concludes,peshawar,2022-12-30
4,Strategy devised for peace in Darra area,KOHAT: The police and army have chalked out a joint strategy for peacekeeping and counter-terrorism during a visit ...,"KOHAT: The police and army have chalked out a joint strategy for peacekeeping and counter-terrorism during a visit to the sensitive Jawaki area of Darra Adamkhel on Thursday. 
District police officer Abdur Rauf and Brigadier Imran reviewed security measures at Jawaki police station and checked the posts of Ibraheemkhel, Ismailkhel and Paya Jawaki of the mountainous region. 
They held discussions over community policing with the tribal maliks and elders of the area and stressed vigilance on rogue elements in view of the prevailing unrest in the province. 
The step has been taken as a pre-emptive measure to thwart the regrouping of TTP in the area. 
Meanwhile, during a visit to Junglekhel police station in Kohat on Thursday DPO Abdur Rauf warned the officials that torture, corruption and illegal confinements would not be tolerated in any case. 
He said that in order to provide relief to the people the FIRs and challans should be prepared immediately and investigations done on merit for upholding the supremacy of law and justice. 
ROAD ACCIDENT: Four young men of the same family were seriously injured in a road accident involving a passenger coach near Muslimabad here on Thursday. 
Rescue 1122 responded timely and reached the scene with the medical team. The injured Musawar Umar, 22, Momin Umar, 20, Irshad Umar, 25, and Iftikhar Umar, 21, were provided first aid on the spot and then taken to the hospital. 
Published in Dawn, December 30th, 2022
",https://www.dawn.com/news/1728935/strategy-devised-for-peace-in-darra-area,peshawar,2022-12-30
5,Authorities directed to ensure security of Lakki Marwat jail,LAKKI MARWAT: Inspector General of Prisons Khyber Pakhtunkhwa Saadat Hassan has asked the jail authorities here to ...,"LAKKI MARWAT: Inspector General of Prisons Khyber Pakhtunkhwa Saadat Hassan has asked the jail authorities here to be vigilant and warned that any negligence in securing the facility will be intolerable.
He issued these directions during a visit to the district jail in Lakki Marwat on Thursday.
Jail superintendent Nasir Khattak gave him a briefing on security arrangements, saying that stringent security measures had been put in place with the support of the local administration, police and other law enforcement agencies.
Mr Hassan inaugurated a newly-built office of jail superintendent and a health clinic on jail  premises and stressed the need for enhancing security in and around the prison under the prevailing law and order situation in the region.
He inspected the barracks, store, hospital, juvenile portion and kitchen and listened to the problems of prisoners. He also announced a two-month remission for prisoners and issued orders on their complaints. 
NATIONAL CENSUS: Bannu division commissioner Matiullah Khan has called upon the relevant authorities to use all available resources to complete the forthcoming national census in a transparent manner.
Speaking at a high-level meeting at his office in Bannu on Thursday, the divisional commissioner said that conducting the census was an important national obligation as country’s future planning depended on it.
He urged the divisional and district administrations to extend full support to the census staff so as to ensure smooth and successful conduct of the activity.
Among others, Pakistan Bureau of Statistics divisional chief statistical officer Mohammad Amir, assistant census commissioner Fareedullah, Bannu DC Aun Haidar Gondal, Lakki Marwat DC Fazal Akbar, secretary to commissioner Noorul Amin and ESED officers were in attendance.
Matters pertaining to different phases of the seventh digital census, preparations, training of relevant staffers and provision of requisite support to the bureau of statistics were discussed in the meeting.
The divisional chief statistical officer told the meeting that it would be the first digital census in the country in which the data of citizens would be collected through field staff with the help of an online system.
The field operations to carry out regular census would begin in February next, he maintained.
Published in Dawn, December 30th, 2022
",https://www.dawn.com/news/1728934/authorities-directed-to-ensure-security-of-lakki-marwat-jail,peshawar,2022-12-30
6,PHC seeks govt response in promotion quota case,Petition challenges allocation of PMS posts for members of ministerial staff,"PESHAWAR: The Peshawar High Court has directed the provincial chief secretary and advocate general to respond to a petition challenging the allocation of three per cent quota for the ministerial staff of the commissioner and deputy commissioner’s offices in the provincial management service (PMS) instead of the secretariat’s employees.
Notices were issued by a bench consisting of Justice Syed Arshad Ali and Justice Dr Khurshid Iqbal for the response after a preliminary hearing into a petition jointly filed by office-bearers of three associations of the secretariat’s ministerial staff against the Oct 10, 2022, notification issued by the chief secretary for changes to the Provincial Management Services Rules, 2007.
The petitioners include Civil Secretariat Superintendents, Assistants and Clerks Association president Zafar Khan, Information Technology Staff Association president Qaiser Khan and PS and PA Stenographer Association senior vice-president Tasawar Iqbal.
They said the notification changed the PMS Rules reducing 20 per cent share of tehsildars in PMS posts to be filled through promotion and assigning three per cent of it to the ministerial staff of the commissioner and deputy commissioner’s offices instead of allocating the same for the secretariat staff.
The bench observed that as the petitioners had challenged amendments to the rules, it would be appropriate to issue a notice to the advocate general for response.

Petition challenges allocation of PMS posts for members of ministerial staff

Lawyer Mohammad Farooq Afridi appeared for the petitioners and said the PMS Rules, 2007, were amended in an illegal manner as the mandatory cabinet approval wasn’t there.
He requested the court to declare that notification illegal.
The lawyer also sought orders for respondents, including the chief secretary, to allot proportional promotion quota on “strength-based rationalisation” in the PMS to the petitioners and other members of the Civil Secretariat’s ministerial staff.
Mr Afridi said before the creation of the PMS, the province had two provincial civil service groups, including Provincial Civil Service Executive Group and Secretariat Group, which were governed by their respective rules.
He added that the government introduced the PMS in 2007 and formulated rules for its functioning.
The counsel said for filling the BPS-17 PMS posts, the government had allotted 50 per cent quota by initial recruitment through Public Service Commission and 50 per cent quota by promotion.
He said out of the 50 per cent promotion quota, 20 per cent was allotted to secretariat group comprising superintendents and private secretaries, 20 per cent to tehsildars and 10 per cent quota through in-service exam to the superintendents, private secretaries, personal assistants, assistants, senior scale stenographers, data entry operators and senior and junior clerks.
Mr Afridi said the Board of Revenue, the parent department of tehsildars, had sent a letter to the establishment department on Jan 10, 2019, suggesting reduction of the 20 per cent quota of tehsildars for being over and above the sanctioned strength of tehsildars.
He added that the quota was irrational, so half of it should be specified for members of his clients’ organisations.
The lawyer complained that the respondents notified reduction of the tehsildar quota by three per cent and awarded it to private secretaries and superintendents of the commissioner and deputy commissioner offices to “accommodate three favourites of the government.” He added that the establishment department formally asked those men afterwards to attend a mandatory training course for promotion.
Published in Dawn, December 30th, 2022
",https://www.dawn.com/news/1728933/phc-seeks-govt-response-in-promotion-quota-case,peshawar,2022-12-30
7,Need for modern industrial zones for Peshawar stressed,Study launched on barriers to growth of businesses,"PESHAWAR: Infrastructure bottlenecks, slow digitisation, lack of cheap credit availability and poor entrepreneurial skills are hampering the growth of businesses in the provincial capital, says a study.
It advocated modern industrial zones around Peshawar to meet the growing demand for industrial plots.
The study, whose findings were released in an event here on Thursday, was jointly conducted by the public sector Small and Medium Enterprise Development Authority (Smeda) and NGO Centre for Governance and Public Accountability (CGPA).
The study titled ‘Barrier to Start, Formalise and Grow a Business in Peshawar and Measures to Remove Barriers’ revealed that the micro-, small and medium enterprises (MSMEs) provided around 50 per cent employment worldwide and their role in Pakistan’s economy in terms of GDP contribution, employment generation and overall business growth couldn’t overlooked.
It recommended that the MSME’s revitalisation in KP was imperative for income generation.
The study said during the last two decades, Peshawar’s economy was devastated by terrorist attacks in terms of financial and human capital.

Study launched on barriers to growth of businesses

According to it, the overall precarious law and order situation has impeded business activities in the city.
The study said a lack of collaboration among industry, academia, research institutions and government departments was hindering development of entrepreneurship in the province, so there should be a joint platform for government institutions to combine their synergies to boost business innovations, discuss their problems, and come up with financially viable projects.
It added that boot camps for new entrepreneurs should be arranged by the relevant government departments and they should be linked with investors for seed funding.
The study called for internship schemes in industries and business to provide youth with entrepreneurial experience and equip them with regulatory, evaluation skills and technical knowledge.
It said entrepreneurs struggled to acquire industrial plots for new businesses due to the unavailability of land in the provincial capital’s industrial zones, so they operated from housing colonies to create problems for residents. The model is also not commercially viable for entrepreneurs due to lack of business amenities, it said.
The study said keeping the local and export potential in view, dedicated zones should be set up for marble and granite, furniture, leather and footwear, honey processing and packing, carpet weaving, and gems units with training facilities and modern machinery.
The study pointed out a lack of awareness of laws, rules and incentive schemes by the government. It said the SMEs had less access to information and communication channels and they face hurdles in complying with labor, environmental and social laws.
“Government organisations should organise awareness seminars for the business community, MSMEs sector investors for this purpose,” it said.
The study called for simpler laws, marketing and linkages development, capacity building of SMEs, and easy access to finance.
Mohammad Saleem briefed participants about the research methodology and findings.
Spokesman for the government Barrister Mohammad Ali Saif, who was also in attendance, said he would take up the issues of business community with authorities for resolution.
Published in Dawn, December 30th, 2022
",https://www.dawn.com/news/1728932/need-for-modern-industrial-zones-for-peshawar-stressed,peshawar,2022-12-30
8,Construction work in Shangla hospital in slow lane,SHANGLA: The slow pace of construction work on new blocks in the district headquarters hospital in Alpuri has been...,"SHANGLA: The slow pace of construction work on new blocks in the district headquarters hospital in Alpuri has been causing problems for both the hospital staff and patients. 
The tenders for construction of new blocks for CT scan department and psychiatry ward and repair work at some buildings were issued by the communication and works department in 2017, and the overall project was scheduled to be completed by end of 2021. 
DHQ hospital deputy medical superintendent Dr Sajjad Khan said they had submitted several letters to the relevant department and the deputy commissioner requesting them to expedite the work on the ongoing project, but to no avail. 
He said the government had allocated Rs50 million for construction of two new blocks for CT scan department and psychiatry ward, and reconstruction of the doctors’ hostel, nursing hostel for women, construction of boundary wall, gates, etc, but the contractor failed to complete any of the buildings as yet. 
The hospital DMS said the construction activities inside the hospital had been causing problems for both the staff and visiting patients. He said they wanted the contractor to complete the work as soon as possible so that they could establish the CT scan department and provide accommodation to the staff within the facility. 
When contacted, contractor Shamsur Rehman said the project was delayed due to funds shortage. He said the government should ensure availability of funds to the executing agencies so the schemes could be completed in the scheduled time. 
However, Alpuri tehsil chairman Waqar Ahmad said there was no shortage of funds and the contractor was responsible for delay in the project. 
ACTIVISTS JOIN PTI: Several PML-N workers in Malak Khel Sharona area here have quit their party and joined Pakistan Tehreek-i-Insaf. 
They joined PTI during a public meeting held at Malak Khel Sharona where Alpuri tehsil chairman Waqar Ahmad was the chief guest. 
Mr Ahmad said the new entrants, including village councillors Azeem Khan and Mohammad Iqbal, would be given respect in the party.
Published in Dawn, December 30th, 2022
",https://www.dawn.com/news/1728929/construction-work-in-shangla-hospital-in-slow-lane,peshawar,2022-12-30
9,Religious leader shot dead in Bajaur bazaar,Unidentified assailants opened fire on Maulana Azizullah Tahiri at Khar bazaar’s main chowk.,"BAJAUR: Unknown assailants shot dead a local religious leader Maulana Azizullah Tahiri in Khar bazaar here on Thursday. 
Maulana Azizullah, a resident of Shenki Alizo area, was on way to his bookshop when unidentified attackers opened fire on him at Khar bazaar’s main chowk at about 10am, district police officer Shaukat Ali told this correspondent. 
According to Rescue 1122 officials, the 42-year-old religious leader who was also a member of Jamaat Ashaat-o-Touheed wa Sunnah, was critically injured and died in the DHQ hospital. 
Soon after the doctors pronounced him dead, the activists of different political and religious parties gathered at the hospital’s car parking area and staged a protest demonstration against the incident. 
JUI-F district chief Maulana Abdur Rasheed, Mufti Tariq Jameel and others called the incident a failure of police to ensure security of local residents. 
Meanwhile, a bomb exploded near a government hospital in Larkholozi here on Wednesday night. However, there was no loss of life or property.
Published in Dawn, December 30th, 2022
",https://www.dawn.com/news/1728945/religious-leader-shot-dead-in-bajaur-bazaar,peshawar,2022-12-30
